Date,ItraxxMain,ItraxxXover,CDX_IG,SPX_Price,SPX_Volume,EuSt_Price,EuSt_Volume
2011-03-30,99.9656,118.0369,98.499,1328.26,690803968.0,2936.4399,967195136.0
2011-03-31,99.9651,117.9993,98.4644,1325.83,830371520.0,2910.9099,1467670784.0
2011-04-01,100.1663,118.7794,98.5463,1332.41,745049280.0,2962.9199,1546296576.0
2011-04-04,100.2547,119.0583,98.5946,1332.87,599532288.0,2955.8401,991288128.0
2011-04-05,100.2364,119.1225,98.579,1332.63,676107072.0,2950.96,1052202880.0
2011-04-06,100.3541,119.6006,98.6263,1335.54,745286656.0,2971.48,1634752256.0
2011-04-07,100.2929,119.4269,98.5861,1333.51,736149376.0,2963.6899,1345377792.0
2011-04-08,100.3948,119.6692,98.5913,1328.17,610821888.0,2984.6599,1037960000.0
2011-04-11,100.357,119.5816,98.5851,1324.46,625376576.0,2974.5801,937263360.0
2011-04-12,100.2571,119.026,98.5354,1314.16,712612992.0,2932.3301,1071220160.0
2011-04-13,100.2742,119.2547,98.5373,1314.41,674929600.0,2949.98,951047616.0
2011-04-14,100.2785,119.1205,98.5551,1314.52,695286848.0,2917.72,1171042944.0
2011-04-15,100.2419,119.2317,98.5905,1319.68,905299584.0,2919.05,1369791488.0
2011-04-18,100.051,118.4731,98.5198,1305.14,837974272.0,2847.96,1610776960.0
2011-04-19,100.1283,118.9488,98.5681,1312.62,703764480.0,2857.6101,1252056192.0
2011-04-20,100.1836,119.3451,98.6712,1330.36,835136128.0,2921.4299,1450111872.0
2011-04-21,100.204,119.5162,98.6512,1337.39,708740800.0,2936.3,1596450176.0
2011-04-26,100.2123,119.5462,98.6818,1347.24,782038976.0,2955.3601,1154560128.0
2011-04-27,100.2649,119.7061,98.7352,1355.66,763373952.0,2977.5901,1095766912.0
2011-04-28,100.3417,120.193,98.8377,1360.48,780436288.0,3005.3301,1176497920.0
2011-05-03,100.366,120.3227,98.8769,1356.62,815222976.0,3000.3899,1085776000.0
2011-05-04,100.3647,120.115,98.8438,1347.32,849164416.0,2952.02,1375057664.0
2011-05-05,100.3281,119.9675,98.81,1335.1,857697088.0,2926.54,1181223552.0
2011-05-06,100.3981,120.3092,98.8177,1340.2,806020416.0,2952.8999,1320802432.0
2011-05-09,100.2765,119.9796,98.8769,1346.3,595444864.0,2902.3999,1218580480.0
2011-05-10,100.3487,120.2456,98.9188,1357.16,655771456.0,2939.02,1186330496.0
2011-05-11,100.3595,120.2877,98.8883,1342.08,894488320.0,2942.4299,1147276288.0
2011-05-12,100.3499,120.1178,98.9259,1348.65,825640064.0,2917.05,1130691840.0
2011-05-13,100.3785,120.3506,98.8812,1337.77,821302592.0,2894.6001,1362908416.0
2011-05-16,100.3824,120.4377,98.8869,1329.47,790282880.0,2881.3101,1070006016.0
2011-05-17,100.3237,120.2283,98.8538,1328.98,800529984.0,2849.6001,1120090112.0
2011-05-18,100.3389,120.2521,98.9265,1340.68,740424064.0,2867.3,948836480.0
2011-05-19,100.3323,120.2476,98.9357,1343.6,700034432.0,2890.6001,985143360.0
2011-05-20,100.239,119.8824,98.8814,1333.27,778097600.0,2853.98,1430533376.0
2011-05-23,100.0893,119.4774,98.7977,1317.37,680585792.0,2794.26,1158070400.0
2011-05-24,100.1642,119.8201,98.8151,1316.28,675264000.0,2801.27,1107094656.0
2011-05-25,100.1278,119.623,98.845,1320.47,771198912.0,2816.8401,1473179520.0
2011-05-26,100.0966,119.5248,98.8654,1325.69,706864704.0,2799.8201,1535615744.0
2011-05-27,100.0698,119.5334,98.8611,1331.1,551921536.0,2819.3999,1334432768.0
2011-05-31,100.1487,119.7605,98.927,1345.2,976073728.0,2861.9199,1629721472.0
2011-06-01,100.136,119.7059,98.8096,1314.55,914961280.0,2827.6599,1311170176.0
2011-06-02,100.0642,119.2269,98.7681,1312.94,775782208.0,2782.5701,912687808.0
2011-06-03,100.1139,119.0827,98.6899,1300.16,736986432.0,2789.1101,1238673536.0
2011-06-06,100.1122,118.8818,98.6336,1286.17,759772736.0,2765.3301,861378240.0
2011-06-07,100.1162,119.1223,98.6514,1284.94,761978816.0,2774.5,901282240.0
2011-06-08,100.0279,118.7237,98.5441,1279.56,776874880.0,2752.0601,990269056.0
2011-06-09,100.0133,118.7937,98.5489,1289.0,695341248.0,2778.1201,957568320.0
2011-06-10,99.9193,118.3918,98.5023,1270.98,798537984.0,2732.54,1045192320.0
2011-06-13,99.8705,118.2269,98.4895,1271.83,693626688.0,2733.95,796924288.0
2011-06-14,99.9634,118.7118,98.621,1287.87,713187840.0,2779.9399,1075335552.0
2011-06-15,99.8404,118.1895,98.4768,1265.42,856940480.0,2731.5,1166923904.0
2011-06-16,99.7442,117.6491,98.4494,1267.64,850200896.0,2730.6201,1462499328.0
2011-06-17,99.7909,118.0141,98.4981,1271.5,1286097536.0,2770.1201,2441100800.0
2011-06-20,99.801,117.9403,98.5083,1278.36,618772480.0,2748.01,1008056192.0
2011-06-21,99.982,118.5994,98.6514,1295.52,653996544.0,2801.99,1074863360.0
2011-06-22,99.8782,118.0844,98.6081,1287.14,641380032.0,2795.0701,938127680.0
2011-06-23,99.6376,117.2981,98.561,1283.5,914049536.0,2730.8601,1175426944.0
2011-06-24,99.6165,117.0971,98.448,1268.45,1141116928.0,2715.8799,1506192000.0
2011-06-27,99.6324,116.918,98.5005,1280.1,676846080.0,2723.9299,940878336.0
2011-06-28,99.7506,117.4149,98.5978,1296.67,615844928.0,2750.49,1061612864.0
2011-06-29,99.8623,118.0248,98.7479,1307.41,725606656.0,2802.55,1315633920.0
2011-06-30,100.0789,118.7951,98.8854,1320.64,783904512.0,2848.53,1160730624.0
2011-07-01,100.1953,119.4289,98.9932,1339.67,650231424.0,2875.6699,1488612096.0
2011-07-05,100.0861,118.8793,98.9214,1337.88,691840576.0,2850.51,888730432.0
2011-07-06,99.8763,118.0405,98.8842,1339.23,628689664.0,2832.6299,1330320768.0
2011-07-07,100.0032,118.4256,98.961,1353.22,666213696.0,2844.51,1368920064.0
2011-07-08,99.8032,117.6477,98.8841,1343.8,614554880.0,2790.0901,1776385920.0
2011-07-11,99.5056,116.311,98.7073,1319.49,650828992.0,2709.1399,1800200704.0
2011-07-12,99.4948,116.2721,98.6381,1313.64,744295936.0,2693.53,2184858624.0
2011-07-13,99.5871,116.8774,98.7131,1317.72,677872768.0,2715.05,1640688512.0
2011-07-14,99.4898,116.6322,98.7079,1308.87,739572736.0,2695.29,1225731968.0
2011-07-15,99.3601,115.9852,98.6807,1316.14,898434176.0,2675.3799,1313063040.0
2011-07-18,99.2502,115.568,98.6009,1305.44,695881728.0,2622.3601,1277673216.0
2011-07-19,99.3382,116.0206,98.7239,1326.73,721634112.0,2657.45,1228065152.0
2011-07-20,99.6041,117.0999,98.8249,1325.84,692722368.0,2705.75,1684865664.0
2011-07-21,99.8578,117.9544,98.9173,1343.8,855000256.0,2763.3401,2441632256.0
2011-07-22,99.9152,118.2634,98.9096,1345.02,610384128.0,2772.6001,2198223104.0
2011-07-25,99.7398,117.5517,98.83,1337.43,590890304.0,2742.7,1789274240.0
2011-07-26,99.8211,117.8108,98.8371,1331.94,668916032.0,2739.6499,1514701184.0
2011-07-27,99.7105,117.2815,98.7593,1304.89,870036160.0,2693.71,1277872128.0
2011-07-28,99.7824,117.5914,98.7779,1300.67,764956096.0,2692.76,1424997760.0
2011-07-29,99.684,117.1883,98.7793,1292.28,1002871616.0,2670.3701,1245089408.0
2011-08-01,99.6159,116.8323,98.7931,1286.94,872773248.0,2593.3401,1845010304.0
2011-08-02,99.4099,116.0746,98.6658,1254.05,980440384.0,2544.8899,1791439360.0
2011-08-03,99.2439,115.2861,98.7183,1260.34,1037519808.0,2497.8301,1839820928.0
2011-08-04,99.0474,113.9059,98.4227,1200.07,1385228672.0,2412.29,1719189760.0
2011-08-05,98.8502,112.3387,98.4717,1199.38,1758802944.0,2375.1499,2757278464.0
2011-08-08,98.6906,111.343,97.9322,1119.46,1983611520.0,2286.9099,2574872832.0
2011-08-09,98.624,110.6387,98.1643,1172.53,1894244608.0,2294.24,2691651840.0
2011-08-10,98.336,109.8465,97.9197,1120.76,1757970816.0,2153.77,2464914944.0
2011-08-11,97.9975,108.3179,97.871,1172.64,1568808448.0,2215.45,2541361664.0
2011-08-12,98.2555,109.237,97.9315,1178.81,1037577920.0,2307.3301,1583124352.0
2011-08-15,98.639,110.5514,98.2019,1204.49,875143168.0,2324.48,349247296.0
2011-08-16,98.5578,110.3434,98.069,1192.76,892918464.0,2323.6699,1057800640.0
2011-08-17,98.6404,110.7076,98.2002,1193.89,799148224.0,2331.1201,911415040.0
2011-08-18,98.187,108.658,97.873,1140.65,1326473472.0,2206.6101,1327602944.0
2011-08-19,98.0744,108.0479,97.6213,1123.53,1292171264.0,2159.0701,1634307968.0
2011-08-22,97.705,106.9382,97.4647,1123.82,921672128.0,2183.3899,1039762240.0
2011-08-23,97.5757,106.5809,97.4924,1162.35,974322560.0,2199.98,996819264.0
2011-08-24,97.4498,106.3292,97.5476,1177.6,896275456.0,2238.7,866443008.0
2011-08-25,97.5553,106.8874,97.5131,1159.27,961055296.0,2216.7,1149615616.0
2011-08-26,97.5438,106.2742,97.4929,1176.8,942995136.0,2190.4399,936769792.0
2011-08-30,97.8495,107.4714,97.8626,1212.92,814984448.0,2239.1399,734005504.0
2011-08-31,98.2173,108.8739,98.0245,1218.89,980959104.0,2302.0801,1068353024.0
2011-09-01,98.0999,108.6373,97.8979,1204.42,753928576.0,2305.75,945433280.0
2011-09-02,97.7148,107.0989,97.7417,1173.97,737019520.0,2220.72,1026608192.0
2011-09-06,96.8137,104.7351,97.5067,1165.24,905350336.0,2080.1001,1451800832.0
2011-09-07,97.2968,106.2403,97.7287,1198.62,824674944.0,2151.1599,992087296.0
2011-09-08,97.3787,106.4455,97.6001,1185.9,853512448.0,2163.3999,980132992.0
2011-09-09,96.7835,104.9709,97.2998,1154.23,1034723072.0,2073.6699,1142525696.0
2011-09-12,96.3308,103.6299,97.1249,1162.27,881437248.0,1995.01,1790704768.0
2011-09-13,96.6677,104.559,97.3285,1172.87,845125824.0,2036.64,1683597056.0
2011-09-14,96.9629,105.5747,97.4377,1188.68,912791232.0,2083.3799,1513878656.0
2011-09-15,97.3461,106.4495,97.6042,1209.11,842992832.0,2155.6201,1512975232.0
2011-09-16,97.309,106.5937,97.5986,1216.01,1604692736.0,2159.28,2376409856.0
2011-09-19,96.8603,105.3796,97.5107,1204.09,756958656.0,2096.1001,924464192.0
2011-09-20,96.8361,106.1137,97.5443,1202.09,736218368.0,2140.4099,1117687680.0
2011-09-21,96.7592,105.9503,97.2077,1166.76,989819200.0,2098.49,948028288.0
2011-09-22,96.2179,104.6239,96.9769,1129.56,1392232960.0,1995.75,1503059584.0
2011-09-23,96.2945,104.7975,97.1747,1136.43,981182400.0,2026.03,1473423104.0
2011-09-26,96.2623,104.8311,97.3343,1162.95,936032192.0,2083.3501,1724100992.0
2011-09-27,96.5468,105.9816,97.3689,1175.38,918370176.0,2194.03,1527759360.0
2011-09-28,96.4223,105.8612,97.1423,1151.06,805648704.0,2176.6399,1135555584.0
2011-09-29,96.5568,106.2139,97.2151,1160.4,916193088.0,2212.4399,1281122944.0
2011-09-30,96.0841,104.8941,97.0113,1131.42,1009143744.0,2179.6599,1108913024.0
2011-10-03,95.8776,104.2323,96.7494,1099.23,1097294720.0,2138.24,858521984.0
2011-10-04,95.8137,103.7177,96.8743,1123.95,1268744960.0,2091.0901,1180512000.0
2011-10-05,96.2371,104.7209,96.9911,1144.03,1045392896.0,2179.4199,1066329536.0
2011-10-06,96.5788,105.6233,97.2819,1164.97,890440192.0,2248.78,1295078272.0
2011-10-07,96.651,105.8673,97.2674,1155.46,902840768.0,2269.1899,1387527680.0
2011-10-11,97.0766,107.289,97.4996,1195.54,664498688.0,2315.97,1574225280.0
2011-10-12,97.4034,108.3922,97.7054,1207.25,822152128.0,2372.1499,1342035584.0
2011-10-13,97.121,107.5737,97.605,1203.66,702352832.0,2332.52,1483236864.0
2011-10-14,97.3884,108.5308,97.7239,1224.58,646388096.0,2355.48,1291193600.0
2011-10-17,97.3066,108.5257,97.5263,1200.86,695617920.0,2315.8899,1237831808.0
2011-10-18,97.1315,108.1359,97.6134,1225.38,881906624.0,2306.8101,981666816.0
2011-10-19,97.2532,108.676,97.5342,1209.88,816954624.0,2330.0801,948473152.0
2011-10-20,96.9643,108.004,97.5704,1215.39,801578496.0,2271.77,1465283072.0
2011-10-21,97.2904,109.0237,97.6869,1238.25,1061765824.0,2337.51,1401094912.0
2011-10-24,97.4137,109.7752,97.9341,1254.2,725209024.0,2369.0701,987097152.0
2011-10-25,97.3309,109.4941,97.7729,1229.05,793310080.0,2343.96,1100022528.0
2011-10-26,97.3479,109.4221,97.9557,1242.0,908823872.0,2335.0601,1067395840.0
2011-10-27,98.3478,112.5348,98.5431,1284.59,1075868288.0,2476.9199,1803620864.0
2011-10-28,98.4301,113.3225,98.5163,1285.09,787339328.0,2462.3601,1352895744.0
2011-10-31,97.9074,111.7775,98.2066,1253.3,890643200.0,2385.22,1036392128.0
2011-11-01,97.0121,108.6642,97.9187,1218.28,1031772544.0,2259.73,1685617536.0
2011-11-02,97.3575,109.4014,97.9922,1237.9,767676864.0,2291.8899,1320705792.0
2011-11-03,97.6736,110.4796,98.2236,1261.16,807174080.0,2347.9399,1559686016.0
2011-11-04,97.4783,109.7769,98.1016,1253.23,683968064.0,2291.47,1249235328.0
2011-11-07,97.3709,109.3753,98.0929,1261.12,615246784.0,2275.9199,1477227776.0
2011-11-08,97.3431,109.3513,98.2069,1275.92,677848960.0,2303.2,1201089152.0
2011-11-09,97.0241,108.2,97.8251,1229.1,887203200.0,2249.3899,1572671872.0
2011-11-10,96.9129,107.9502,97.8236,1239.69,705756096.0,2254.9199,1404990464.0
2011-11-14,97.1769,108.8203,97.8245,1251.78,544500992.0,2288.3201,1235057664.0
2011-11-15,96.7734,107.6903,97.7189,1257.81,637513152.0,2254.0,1196258176.0
2011-11-16,97.009,108.6483,97.644,1236.91,764492736.0,2267.96,1033607808.0
2011-11-17,96.8532,108.1565,97.5363,1216.13,835842240.0,2242.78,847709376.0
2011-11-18,96.8707,108.2683,97.57,1215.65,800102016.0,2236.6799,960469952.0
2011-11-21,96.4459,107.0869,97.4183,1192.98,753514304.0,2160.28,800121280.0
2011-11-22,96.3883,106.8105,97.3726,1188.04,685758656.0,2136.8101,824742784.0
2011-11-23,96.05,105.6457,97.1302,1161.79,704413056.0,2096.79,917093568.0
2011-11-25,96.1581,105.7885,97.1333,1158.67,343709120.0,2111.26,828703424.0
2011-11-28,96.4202,106.9609,97.3638,1192.55,751522880.0,2221.76,1091421440.0
2011-11-29,96.5487,107.1764,97.4443,1195.19,670439232.0,2234.1699,893796416.0
2011-11-30,97.0325,108.526,97.9664,1246.96,1200213120.0,2330.4299,1449531264.0
2011-12-01,97.1758,108.6686,98.0449,1244.58,652297216.0,2313.8401,913280640.0
2011-12-02,97.3761,109.1989,98.0817,1244.28,681918656.0,2342.5,1129983616.0
2011-12-05,97.7486,110.1764,98.2181,1257.08,697392448.0,2369.3899,968159872.0
2011-12-06,97.6043,109.7455,98.2733,1258.47,607898048.0,2356.71,818985920.0
2011-12-07,97.8309,110.0269,98.3729,1261.01,732674240.0,2344.9199,1085293824.0
2011-12-08,97.4951,108.6847,98.1003,1234.35,724605312.0,2288.05,1093700352.0
2011-12-09,97.4907,108.671,98.2714,1255.19,618157824.0,2342.5901,1088399360.0
2011-12-12,97.0412,107.4253,98.1167,1236.47,629896768.0,2269.46,810776320.0
2011-12-13,97.0811,107.5957,98.0385,1225.73,747075328.0,2260.98,941319744.0
2011-12-14,96.7992,106.7531,97.92,1211.82,720140288.0,2205.9099,1079445248.0
2011-12-15,97.0313,107.557,97.9303,1215.75,663378688.0,2224.8899,1045824832.0
2011-12-16,97.0107,107.2872,97.8681,1219.66,1426520832.0,2202.72,2229383424.0
2011-12-19,96.9996,107.1576,97.8383,1205.35,587340224.0,2202.95,761791360.0
2011-12-20,97.3226,108.1565,98.0981,1241.31,754007680.0,2262.3899,1055228608.0
2011-12-21,97.4574,108.1865,98.1858,1243.72,749174656.0,2244.3501,1175944192.0
2011-12-22,97.6033,108.7721,98.3259,1254.0,640867392.0,2273.02,745872704.0
2011-12-23,97.6487,108.9407,98.3301,1265.33,366478656.0,2290.3701,494854880.0
2011-12-28,97.6422,108.9924,98.3362,1249.64,399877472.0,2255.03,383899232.0
2011-12-29,97.5585,108.8625,98.4297,1263.02,387516416.0,2292.28,395691584.0
2011-12-30,97.6304,109.0753,98.4261,1257.61,431155072.0,2316.55,292134976.0
2012-01-03,97.845,109.7883,98.5283,1277.06,678971776.0,2389.9099,997863104.0
2012-01-04,97.6712,109.4097,98.511,1277.3,640869440.0,2349.8899,817413632.0
2012-01-05,97.456,109.0195,98.447,1281.06,676180992.0,2315.75,888018560.0
2012-01-06,97.4649,109.2347,98.4469,1277.81,596105152.0,2298.6499,697942592.0
2012-01-09,97.3852,109.0972,98.4832,1280.7,592425728.0,2286.45,780150528.0
2012-01-10,97.6613,110.1647,98.6224,1292.08,665245376.0,2347.47,1138270336.0
2012-01-11,97.554,109.902,98.6462,1292.48,577531904.0,2339.51,959940928.0
2012-01-12,97.7378,110.5985,98.7102,1295.5,590075648.0,2345.8501,1152536448.0
2012-01-13,97.7525,110.2551,98.6554,1289.09,665046464.0,2338.01,921052928.0
2012-01-17,98.1328,111.6247,98.7844,1293.67,654204800.0,2396.6299,975446272.0
2012-01-18,98.1938,111.9249,98.9558,1308.04,704686400.0,2390.6399,911776640.0
2012-01-19,98.6174,113.3886,99.043,1314.5,682343744.0,2435.04,1377865344.0
2012-01-20,98.5772,113.4618,99.1291,1315.38,893773376.0,2426.96,1193299712.0
2012-01-23,98.7899,114.0999,99.2826,1316.0,597476352.0,2441.4399,1044878144.0
2012-01-24,98.7257,113.9389,99.2441,1314.66,602734336.0,2432.0701,993550080.0
2012-01-25,98.7514,114.0176,99.3325,1326.05,715988288.0,2421.1201,976576320.0
2012-01-26,99.0665,115.3046,99.3717,1318.43,713939968.0,2460.3999,1098712576.0
2012-01-27,99.1377,115.2844,99.4127,1316.33,684854528.0,2436.6201,948435328.0
2012-01-30,98.8959,114.1584,99.318,1313.01,585224960.0,2404.6201,729465536.0
2012-01-31,99.0318,114.6489,99.3812,1312.41,805851584.0,2416.6599,926290688.0
2012-02-01,99.3171,115.9801,99.4427,1324.09,684278912.0,2470.79,1072282368.0
2012-02-02,99.4288,116.4444,99.4855,1325.54,592382336.0,2478.1499,873341376.0
2012-02-03,99.7613,117.7289,99.7076,1344.9,676318592.0,2515.1499,954019456.0
2012-02-06,99.7522,117.806,99.6906,1344.33,539291520.0,2507.8899,685693952.0
2012-02-07,99.7403,117.6681,99.6913,1347.05,545415168.0,2514.1201,768730432.0
2012-02-08,99.6045,117.2773,99.7134,1349.96,610168512.0,2512.9199,1108110720.0
2012-02-09,99.6851,117.1584,99.63,1351.95,626872192.0,2522.3401,933530240.0
2012-02-10,99.4615,115.8253,99.5233,1342.64,585432192.0,2480.76,782119040.0
2012-02-13,99.465,116.1226,99.6299,1351.77,516968160.0,2491.54,584507968.0
2012-02-14,99.3725,115.8479,99.5484,1350.5,642037056.0,2488.29,643008320.0
2012-02-15,99.031,114.5479,99.4437,1343.23,641017600.0,2493.96,638293504.0
2012-02-16,99.1917,114.9829,99.5294,1358.04,626443520.0,2489.3501,865618048.0
2012-02-17,99.4205,115.9554,99.5518,1361.23,864006912.0,2520.3101,843725248.0
2012-02-21,99.6539,117.1173,99.6122,1362.21,645263296.0,2541.6001,678819648.0
2012-02-22,99.5827,116.6962,99.5977,1357.66,584640384.0,2519.0,648616128.0
2012-02-23,99.6295,116.6685,99.6631,1363.46,580674240.0,2508.0801,793563904.0
2012-02-24,99.6845,116.9242,99.6937,1365.74,481739680.0,2523.6899,800995584.0
2012-02-27,99.6112,116.743,99.7233,1367.59,582264128.0,2513.0601,724731008.0
2012-02-28,99.7903,117.4942,99.8034,1372.18,596843712.0,2519.72,748792640.0
2012-02-29,99.7837,117.35,99.7998,1365.68,855129856.0,2512.1101,869155520.0
2012-03-01,99.8721,117.757,99.8523,1374.09,626351040.0,2548.6599,873955840.0
2012-03-02,99.7275,117.2695,99.8047,1369.63,478462848.0,2546.1599,668188544.0
2012-03-05,99.5403,116.575,99.7501,1364.34,538399168.0,2529.8601,546847936.0
2012-03-06,99.2481,115.4324,99.6378,1343.36,667561856.0,2443.52,879057728.0
2012-03-07,99.4972,116.5542,99.6669,1352.63,625659776.0,2460.77,855933056.0
2012-03-08,99.6405,117.1079,99.7208,1365.91,540003712.0,2514.22,1086059008.0
2012-03-09,99.642,117.0464,99.7424,1370.87,524496608.0,2515.95,786561472.0
2012-03-12,99.5811,116.8207,99.7637,1371.09,481857344.0,2514.97,684061184.0
2012-03-13,99.7841,117.62,99.9226,1395.95,684474432.0,2556.8201,720549952.0
2012-03-14,99.9369,118.1509,99.9724,1394.28,688684032.0,2574.79,1001266368.0
2012-03-15,100.0405,118.4454,100.0151,1402.6,677947840.0,2593.97,1065737600.0
2012-03-16,100.3054,119.3661,100.0822,1404.17,1362302336.0,2608.3,1724336384.0
2012-03-19,100.5322,120.4615,100.2344,1409.75,558778368.0,2608.4199,624823296.0
2012-03-20,100.5732,120.0798,100.3707,1405.52,560849536.0,2576.6101,689258240.0
2012-03-21,100.5693,119.2314,100.4022,1402.9,589411968.0,2567.5801,874111488.0
2012-03-22,100.3863,117.912,100.2191,1392.79,580947520.0,2530.22,786520576.0
2012-03-23,100.3408,117.8992,100.1567,1397.11,576321792.0,2525.4299,759391808.0
2012-03-26,100.3622,118.3542,100.2476,1416.51,565915584.0,2539.8701,685409664.0
2012-03-27,100.3683,118.6928,100.2475,1412.52,562274112.0,2525.21,801165376.0
2012-03-28,100.2431,118.4071,100.1817,1405.54,645212416.0,2496.6799,708396288.0
2012-03-29,99.974,117.0969,100.0806,1403.28,628170560.0,2452.74,972419584.0
2012-03-30,99.9962,117.2082,100.1562,1408.47,755153792.0,2477.28,1149050112.0
2012-04-02,100.0383,117.4196,100.218,1419.04,588870656.0,2501.1799,1272850048.0
2012-04-03,100.0641,117.5628,100.2083,1413.38,652731648.0,2458.98,960672576.0
2012-04-04,99.7826,116.5632,100.1067,1398.96,640463488.0,2398.46,1431034752.0
2012-04-05,99.6823,116.4085,99.8976,1398.08,595254336.0,2392.54,1157544704.0
2012-04-10,99.0856,114.2223,99.5373,1358.59,733544256.0,2321.53,1002500480.0
2012-04-11,99.2519,114.8826,99.66,1368.71,593003200.0,2341.3601,1148334720.0
2012-04-12,99.6104,116.3654,99.9214,1387.57,547368832.0,2352.24,1170752256.0
2012-04-13,99.1681,114.786,99.6747,1370.26,631237824.0,2291.51,1082325376.0
2012-04-16,99.1484,114.7113,99.7037,1369.57,596952128.0,2301.1899,827868480.0
2012-04-17,99.5158,115.8664,99.8493,1390.78,566529216.0,2367.05,911401856.0
2012-04-18,99.2524,114.9582,99.8041,1385.14,582061888.0,2327.8401,944998080.0
2012-04-19,99.1272,114.5686,99.7809,1376.92,676165056.0,2284.6699,1137566976.0
2012-04-20,99.1779,114.9727,99.7942,1378.53,887960832.0,2311.27,1129697024.0
2012-04-23,98.9286,114.2918,99.7401,1366.94,642154880.0,2244.8301,1004986112.0
2012-04-24,99.1271,115.0055,99.8069,1371.97,617978304.0,2284.0801,883350080.0
2012-04-25,99.296,115.5153,99.9181,1390.69,641079296.0,2322.9099,1101834112.0
2012-04-26,99.2364,115.5271,99.9961,1399.98,599315136.0,2322.6899,990613632.0
2012-04-27,99.4526,116.2713,100.0818,1403.36,582286848.0,2344.02,906003904.0
